cust_id,gender
3830,1.0
3831,0.0
3832,0.2912912912912913
3833,0.0
3834,0.23170731707317074
3835,0.0
3836,0.03571428571428571
3837,0.22772277227722773
3838,0.6538461538461539
3839,1.0
3840,0.20833333333333334
3841,0.03571428571428571
3842,0.0
3843,0.20967741935483872
3844,0.4623115577889447
3845,0.0
3846,0.2912912912912913
3847,1.0
3848,0.2912912912912913
3849,0.5278810408921933
3850,0.2912912912912913
3851,0.20967741935483872
3852,1.0
3853,0.5278810408921933
3854,0.4642857142857143
3855,0.20967741935483872
3856,1.0
3857,0.4166666666666667
3858,0.2912912912912913
3859,0.4511627906976744
3860,1.0
3861,1.0
3862,0.2912912912912913
3863,0.0
3864,0.4511627906976744
3865,0.4511627906976744
3866,0.4511627906976744
3867,0.5278810408921933
3868,0.5278810408921933
3869,0.5
3870,0.03571428571428571
3871,1.0
3872,0.5128205128205128
3873,0.6538461538461539
3874,0.23170731707317074
3875,0.0
3876,0.1111111111111111
3877,0.0
3878,0.5
3879,1.0
3880,1.0
3881,0.03571428571428571
3882,0.3380281690140845
3883,0.23170731707317074
3884,0.2912912912912913
3885,0.6666666666666666
3886,0.5278810408921933
3887,0.2912912912912913
3888,0.2912912912912913
3889,0.2912912912912913
3890,0.5128205128205128
3891,0.0
3892,0.0
3893,0.0
3894,0.22772277227722773
3895,0.0
3896,0.3380281690140845
3897,0.3225806451612903
3898,0.6666666666666666
3899,0.2912912912912913
3900,0.6666666666666666
3901,0.2912912912912913
3902,0.3380281690140845
3903,0.23170731707317074
3904,0.2912912912912913
3905,0.20967741935483872
3906,0.0
3907,0.0
3908,0.23170731707317074
3909,0.5278810408921933
3910,1.0
3911,0.0
3912,0.5278810408921933
3913,0.4511627906976744
3914,0.2912912912912913
3915,0.4166666666666667
3916,0.3380281690140845
3917,0.4511627906976744
3918,0.5278810408921933
3919,0.22772277227722773
3920,1.0
3921,0.2912912912912913
3922,0.4623115577889447
3923,0.0
3924,0.4511627906976744
3925,0.2912912912912913
3926,0.2912912912912913
3927,0.0
3928,0.4511627906976744
3929,0.5128205128205128
3930,0.4511627906976744
3931,0.2912912912912913
3932,0.5128205128205128
3933,0.5128205128205128
3934,0.22772277227722773
3935,0.0
3936,0.4166666666666667
3937,0.18181818181818182
3938,1.0
3939,1.0
3940,0.5278810408921933
3941,0.4642857142857143
3942,0.0
3943,0.0
3944,0.0
3945,0.4623115577889447
3946,0.4511627906976744
3947,0.14285714285714285
3948,0.23170731707317074
3949,0.4623115577889447
3950,0.0
3951,1.0
3952,0.23170731707317074
3953,0.4623115577889447
3954,1.0
3955,0.4623115577889447
3956,0.0
3957,0.0
3958,0.4623115577889447
3959,0.0
3960,0.5278810408921933
3961,1.0
3962,0.5128205128205128
3963,0.2912912912912913
3964,0.0
3965,0.5278810408921933
3966,0.0
3967,0.2912912912912913
3968,0.6666666666666666
3969,0.2912912912912913
3970,0.3225806451612903
3971,0.22772277227722773
3972,0.4511627906976744
3973,1.0
3974,0.2912912912912913
3975,0.5278810408921933
3976,1.0
3977,1.0
3978,0.4511627906976744
3979,1.0
3980,0.5
3981,0.0
3982,0.23170731707317074
3983,0.4166666666666667
3984,0.2912912912912913
3985,0.14285714285714285
3986,0.0
3987,0.0
3988,0.0
3989,0.5278810408921933
3990,0.23170731707317074
3991,0.4511627906976744
3992,0.0
3993,0.3
3994,0.22772277227722773
3995,0.3380281690140845
3996,0.3380281690140845
3997,0.4166666666666667
3998,0.5278810408921933
3999,1.0
4000,0.4642857142857143
4001,1.0
4002,0.3380281690140845
4003,0.22772277227722773
4004,0.2912912912912913
4005,1.0
4006,0.4511627906976744
4007,0.5278810408921933
4008,0.8333333333333334
4009,0.2912912912912913
4010,0.0
4011,0.4511627906976744
4012,0.23170731707317074
4013,0.5
4014,0.0
4015,0.23170731707317074
4016,0.2912912912912913
4017,0.0
4018,0.5882352941176471
4019,0.5526315789473685
4020,0.22772277227722773
4021,0.4642857142857143
4022,0.4623115577889447
4023,0.20967741935483872
4024,0.4623115577889447
4025,0.0
4026,1.0
4027,0.5128205128205128
4028,0.0
4029,0.3
4030,0.0
4031,0.22772277227722773
4032,0.6538461538461539
4033,0.5278810408921933
4034,0.0
4035,1.0
4036,0.2912912912912913
4037,0.22772277227722773
4038,0.18181818181818182
4039,0.22772277227722773
4040,1.0
4041,0.4623115577889447
4042,0.2912912912912913
4043,0.0
4044,0.6538461538461539
4045,1.0
4046,0.3225806451612903
4047,0.0
4048,0.4511627906976744
4049,0.2912912912912913
4050,0.22772277227722773
4051,0.4511627906976744
4052,0.4166666666666667
4053,0.2912912912912913
4054,0.23170731707317074
4055,0.4
4056,0.4511627906976744
4057,0.2912912912912913
4058,0.5128205128205128
4059,1.0
4060,0.4623115577889447
4061,0.0
4062,0.5278810408921933
4063,0.2912912912912913
4064,0.4511627906976744
4065,0.0
4066,0.0
4067,0.14285714285714285
4068,0.0
4069,0.23170731707317074
4070,0.22772277227722773
4071,0.5526315789473685
4072,0.2
4073,0.0
4074,0.2912912912912913
4075,0.4511627906976744
4076,0.0
4077,0.20967741935483872
4078,0.4511627906976744
4079,1.0
4080,0.5128205128205128
4081,0.0
4082,0.2912912912912913
4083,0.43478260869565216
4084,0.5278810408921933
4085,0.0
4086,0.5278810408921933
4087,0.4623115577889447
4088,0.2912912912912913
4089,0.22772277227722773
4090,0.22772277227722773
4091,0.5128205128205128
4092,1.0
4093,0.5128205128205128
4094,0.23170731707317074
4095,0.0
4096,1.0
4097,0.5278810408921933
4098,0.2912912912912913
4099,0.5128205128205128
4100,0.5128205128205128
4101,0.5278810408921933
4102,0.0
4103,0.14285714285714285
4104,0.0
4105,0.6666666666666666
4106,0.0
4107,0.2912912912912913
4108,0.4642857142857143
4109,0.2912912912912913
4110,0.03571428571428571
4111,0.5278810408921933
4112,0.2912912912912913
4113,0.4511627906976744
4114,0.4623115577889447
4115,0.6666666666666666
4116,0.5278810408921933
4117,1.0
4118,0.0
4119,0.6538461538461539
4120,0.23170731707317074
4121,1.0
4122,0.4623115577889447
4123,0.23170731707317074
4124,1.0
4125,0.22772277227722773
4126,0.03571428571428571
4127,0.20967741935483872
4128,0.0
4129,0.0
4130,0.23170731707317074
4131,0.4623115577889447
4132,0.5
4133,0.3225806451612903
4134,0.4623115577889447
4135,0.3225806451612903
4136,0.6666666666666666
4137,0.0
4138,0.3225806451612903
4139,0.1111111111111111
4140,0.5128205128205128
4141,0.0
4142,0.22772277227722773
4143,0.0
4144,1.0
4145,1.0
4146,0.2912912912912913
4147,0.4511627906976744
4148,0.0
4149,0.4511627906976744
4150,0.5
4151,0.5128205128205128
4152,0.4623115577889447
4153,0.5278810408921933
4154,0.2912912912912913
4155,0.3380281690140845
4156,0.18181818181818182
4157,0.2912912912912913
4158,1.0
4159,0.0
4160,0.6666666666666666
4161,0.0
4162,0.5128205128205128
4163,0.23170731707317074
4164,0.5278810408921933
4165,0.4623115577889447
4166,0.4642857142857143
4167,1.0
4168,0.4511627906976744
4169,0.3225806451612903
4170,0.0
4171,0.4511627906976744
4172,0.0
4173,0.5526315789473685
4174,0.5278810408921933
4175,0.2912912912912913
4176,0.4623115577889447
4177,0.22772277227722773
4178,0.23170731707317074
4179,0.22772277227722773
4180,0.2912912912912913
4181,0.0
4182,0.5526315789473685
4183,0.22772277227722773
4184,0.03571428571428571
4185,0.0
4186,1.0
4187,0.8125
4188,0.5278810408921933
4189,0.6666666666666666
4190,0.0
4191,0.2912912912912913
4192,0.5278810408921933
4193,0.4511627906976744
4194,0.4623115577889447
4195,0.75
4196,0.5278810408921933
4197,0.5882352941176471
4198,0.23170731707317074
4199,0.2912912912912913
4200,0.23170731707317074
4201,0.5128205128205128
4202,0.22772277227722773
4203,0.4511627906976744
4204,1.0
4205,0.3
4206,0.0
4207,0.0
4208,0.3380281690140845
4209,0.5278810408921933
4210,1.0
4211,0.4623115577889447
4212,0.43478260869565216
4213,0.2912912912912913
4214,0.3
4215,0.3225806451612903
4216,0.56
4217,0.22772277227722773
4218,0.25
4219,0.5278810408921933
4220,0.6666666666666666
4221,0.23170731707317074
4222,0.5278810408921933
4223,0.22772277227722773
4224,0.22772277227722773
4225,0.3225806451612903
4226,0.5278810408921933
4227,0.4511627906976744
4228,0.5
4229,0.23170731707317074
4230,0.4511627906976744
4231,0.2912912912912913
4232,0.0
4233,0.0
4234,0.3380281690140845
4235,0.4511627906976744
4236,0.3225806451612903
4237,0.6538461538461539
4238,0.3333333333333333
4239,0.0
4240,0.22772277227722773
4241,0.0
4242,0.0
4243,0.22772277227722773
4244,0.5526315789473685
4245,0.2912912912912913
4246,1.0
4247,0.5278810408921933
4248,0.3225806451612903
4249,0.4511627906976744
4250,0.25
4251,0.4511627906976744
4252,0.0
4253,0.0
4254,0.23170731707317074
4255,0.22772277227722773
4256,0.0
4257,0.4511627906976744
4258,0.5278810408921933
4259,1.0
4260,0.75
4261,0.14285714285714285
4262,0.0
4263,0.0
4264,0.4511627906976744
4265,0.22772277227722773
4266,1.0
4267,0.4166666666666667
4268,0.0
4269,0.0
4270,0.4642857142857143
4271,0.5
4272,0.0
4273,1.0
4274,0.6666666666666666
4275,0.0
4276,0.4511627906976744
4277,0.43478260869565216
4278,0.0
4279,0.4623115577889447
4280,0.4511627906976744
4281,0.2912912912912913
4282,0.0
4283,0.5278810408921933
4284,0.5278810408921933
4285,1.0
4286,0.5526315789473685
4287,0.4511627906976744
4288,0.2912912912912913
4289,0.5128205128205128
4290,0.22772277227722773
4291,0.0
4292,1.0
4293,0.4511627906976744
4294,0.3
4295,0.03571428571428571
4296,0.5278810408921933
4297,0.2912912912912913
4298,0.22772277227722773
4299,0.5278810408921933
4300,1.0
4301,0.4166666666666667
4302,0.0
4303,0.0
4304,0.23170731707317074
4305,0.5278810408921933
4306,0.0
4307,0.22772277227722773
4308,0.2912912912912913
4309,0.03571428571428571
4310,0.2912912912912913
4311,1.0
4312,0.4623115577889447
4313,0.5128205128205128
4314,0.4166666666666667
4315,0.4511627906976744
4316,0.4623115577889447
4317,0.0
4318,0.0
4319,0.5128205128205128
4320,0.23170731707317074
4321,0.2912912912912913
4322,0.2912912912912913
4323,0.2912912912912913
4324,0.5
4325,0.4623115577889447
4326,0.4623115577889447
4327,0.5278810408921933
4328,0.22772277227722773
4329,0.4642857142857143
4330,0.2912912912912913
4331,1.0
4332,0.4511627906976744
4333,0.4511627906976744
4334,0.2912912912912913
4335,0.20833333333333334
4336,0.6666666666666666
4337,0.4623115577889447
4338,0.5278810408921933
4339,0.0
4340,0.0
4341,0.4511627906976744
4342,0.5278810408921933
4343,0.0
4344,0.4623115577889447
4345,0.22772277227722773
4346,0.22772277227722773
4347,0.23170731707317074
4348,1.0
4349,1.0
4350,0.0
4351,0.22772277227722773
4352,0.4511627906976744
4353,0.23170731707317074
4354,0.5
4355,0.23170731707317074
4356,0.4511627906976744
4357,0.23170731707317074
4358,0.4511627906976744
4359,0.5128205128205128
4360,1.0
4361,0.5278810408921933
4362,0.0
4363,0.4623115577889447
4364,0.0
4365,0.2912912912912913
4366,0.0
4367,0.4623115577889447
4368,0.0
4369,0.8333333333333334
4370,0.2912912912912913
4371,0.4623115577889447
4372,0.5128205128205128
4373,0.4511627906976744
4374,0.0
4375,0.5278810408921933
4376,0.3333333333333333
4377,0.3225806451612903
4378,0.2912912912912913
4379,0.5
4380,0.4623115577889447
4381,0.0
4382,0.2912912912912913
4383,0.4511627906976744
4384,0.2
4385,0.1111111111111111
4386,0.2912912912912913
4387,0.4511627906976744
4388,0.4511627906976744
4389,0.5128205128205128
4390,0.0
4391,0.3333333333333333
4392,0.5128205128205128
4393,0.2
4394,0.0
4395,0.23170731707317074
4396,0.23170731707317074
4397,0.20967741935483872
4398,0.4511627906976744
4399,1.0
4400,0.2912912912912913
4401,0.4642857142857143
4402,0.32
4403,0.20967741935483872
4404,0.23170731707317074
4405,0.5128205128205128
4406,0.1111111111111111
4407,0.3380281690140845
4408,0.4623115577889447
4409,0.56
4410,0.4511627906976744
4411,0.0
4412,0.22772277227722773
4413,0.3225806451612903
4414,0.4511627906976744
4415,0.20967741935483872
4416,0.4511627906976744
4417,0.0
4418,0.2912912912912913
4419,0.22772277227722773
4420,0.3225806451612903
4421,0.2912912912912913
4422,0.4511627906976744
4423,0.4511627906976744
4424,1.0
4425,0.3225806451612903
4426,1.0
4427,0.0
4428,0.4511627906976744
4429,0.5278810408921933
4430,0.0
4431,0.43478260869565216
4432,0.4511627906976744
4433,0.22772277227722773
4434,0.0
4435,0.43478260869565216
4436,0.14285714285714285
4437,0.2912912912912913
4438,0.0
4439,0.5128205128205128
4440,0.0
4441,0.0
4442,0.0
4443,0.22772277227722773
4444,0.4511627906976744
4445,0.4511627906976744
4446,0.0
4447,0.5128205128205128
4448,0.0
4449,0.3225806451612903
4450,0.22772277227722773
4451,1.0
4452,0.5128205128205128
4453,0.2912912912912913
4454,1.0
4455,0.0
4456,0.20967741935483872
4457,0.22772277227722773
4458,0.1111111111111111
4459,0.20967741935483872
4460,0.5
4461,0.0
4462,0.4511627906976744
4463,0.4511627906976744
4464,0.14285714285714285
4465,0.2912912912912913
4466,0.4511627906976744
4467,0.2912912912912913
4468,1.0
4469,0.4623115577889447
4470,0.14285714285714285
4471,0.5526315789473685
4472,1.0
4473,0.6666666666666666
4474,0.0
4475,0.5278810408921933
4476,0.14285714285714285
4477,0.22772277227722773
4478,1.0
4479,0.0
4480,0.2912912912912913
4481,0.22772277227722773
4482,0.0
4483,0.20967741935483872
4484,0.4511627906976744
4485,0.0
4486,0.0
4487,0.23170731707317074
4488,0.3225806451612903
4489,0.0
4490,0.25
4491,0.0
4492,0.4511627906976744
4493,1.0
4494,0.0
4495,0.2912912912912913
4496,0.2912912912912913
4497,1.0
4498,0.4623115577889447
4499,0.0
4500,1.0
4501,0.0
4502,0.0
4503,0.4623115577889447
4504,0.2912912912912913
4505,0.4511627906976744
4506,0.2912912912912913
4507,0.14285714285714285
4508,0.23170731707317074
4509,0.5
4510,0.22772277227722773
4511,0.4511627906976744
4512,1.0
4513,0.23170731707317074
4514,1.0
4515,0.0
4516,0.2912912912912913
4517,1.0
4518,0.8333333333333334
4519,0.5278810408921933
4520,0.4511627906976744
4521,0.4623115577889447
4522,0.0
4523,1.0
4524,0.6666666666666666
4525,0.4511627906976744
4526,0.23170731707317074
4527,0.0
4528,0.5128205128205128
4529,0.2912912912912913
4530,0.4511627906976744
4531,0.6538461538461539
4532,0.4511627906976744
4533,0.4511627906976744
4534,0.6666666666666666
4535,0.22772277227722773
4536,0.32
4537,0.2912912912912913
4538,0.2912912912912913
4539,0.4511627906976744
4540,0.23170731707317074
4541,0.23170731707317074
4542,0.4511627906976744
4543,0.2912912912912913
4544,0.3225806451612903
4545,0.5278810408921933
4546,0.4166666666666667
4547,0.2912912912912913
4548,0.23170731707317074
4549,0.5
4550,0.0625
4551,0.4511627906976744
4552,0.5
4553,0.4511627906976744
4554,0.4511627906976744
4555,0.2912912912912913
4556,0.4511627906976744
4557,0.4642857142857143
4558,0.4623115577889447
4559,0.25
4560,0.23170731707317074
4561,0.0
4562,0.1111111111111111
4563,0.4511627906976744
4564,0.0
4565,0.4511627906976744
4566,0.0
4567,0.4511627906976744
4568,0.5278810408921933
4569,0.5526315789473685
4570,0.0
4571,0.5
4572,0.18181818181818182
4573,1.0
4574,0.5128205128205128
4575,0.5128205128205128
4576,0.32
4577,0.5278810408921933
4578,0.4642857142857143
4579,0.0
4580,0.3225806451612903
4581,0.5278810408921933
4582,0.0
4583,1.0
4584,0.22772277227722773
4585,0.5278810408921933
4586,0.4623115577889447
4587,0.5278810408921933
4588,0.5278810408921933
4589,0.14285714285714285
4590,0.4623115577889447
4591,0.3333333333333333
4592,0.0
4593,0.5128205128205128
4594,0.2912912912912913
4595,0.2912912912912913
4596,0.4623115577889447
4597,0.5278810408921933
4598,0.4511627906976744
4599,1.0
4600,0.4623115577889447
4601,0.4511627906976744
4602,0.0
4603,0.22772277227722773
4604,0.4511627906976744
4605,0.23170731707317074
4606,0.0
4607,0.3225806451612903
4608,0.2912912912912913
4609,0.6666666666666666
4610,0.4623115577889447
4611,0.5
4612,1.0
4613,0.5
4614,0.5
4615,0.43478260869565216
4616,0.0
4617,0.4642857142857143
4618,0.3225806451612903
4619,0.6538461538461539
4620,0.4511627906976744
4621,0.4511627906976744
4622,1.0
4623,0.5882352941176471
4624,0.5
4625,0.32
4626,0.6666666666666666
4627,0.6538461538461539
4628,0.4511627906976744
4629,0.8333333333333334
4630,1.0
4631,0.43478260869565216
4632,0.22772277227722773
4633,0.22772277227722773
4634,0.0
4635,1.0
4636,0.5128205128205128
4637,0.3380281690140845
4638,0.0
4639,0.22772277227722773
4640,0.3380281690140845
4641,1.0
4642,0.22772277227722773
4643,0.22772277227722773
4644,0.23170731707317074
4645,0.4511627906976744
4646,0.22772277227722773
4647,0.5128205128205128
4648,0.4511627906976744
4649,0.6538461538461539
4650,0.23170731707317074
4651,0.0
4652,0.0
4653,0.23170731707317074
4654,0.23170731707317074
4655,0.0
4656,0.23170731707317074
4657,1.0
4658,0.23170731707317074
4659,0.4511627906976744
4660,0.2912912912912913
4661,0.5128205128205128
4662,0.0
4663,0.5882352941176471
4664,0.22772277227722773
4665,0.75
4666,0.20967741935483872
4667,0.0
4668,0.23170731707317074
4669,0.4623115577889447
4670,1.0
4671,0.22772277227722773
4672,0.22772277227722773
4673,0.0
4674,0.23170731707317074
4675,0.4511627906976744
4676,0.2912912912912913
4677,0.0
4678,0.0
4679,0.5278810408921933
4680,0.3225806451612903
4681,0.0
4682,0.0
4683,0.0
4684,0.5128205128205128
4685,0.0
4686,0.0
4687,0.0
4688,1.0
4689,0.22772277227722773
4690,0.0
4691,0.4511627906976744
4692,0.20967741935483872
4693,0.0
4694,1.0
4695,0.2912912912912913
4696,0.2912912912912913
4697,0.56
4698,0.4511627906976744
4699,0.2912912912912913
4700,0.1111111111111111
4701,0.3225806451612903
4702,0.22772277227722773
4703,0.03571428571428571
4704,0.5128205128205128
4705,0.5278810408921933
4706,0.2912912912912913
4707,0.6666666666666666
4708,0.0
4709,0.5278810408921933
4710,0.3380281690140845
4711,0.0
4712,0.5278810408921933
4713,0.6538461538461539
4714,0.5278810408921933
4715,0.4623115577889447
4716,0.3225806451612903
4717,0.0
4718,0.5278810408921933
4719,0.6666666666666666
4720,0.4511627906976744
4721,0.4511627906976744
4722,0.18181818181818182
4723,0.4623115577889447
4724,0.8333333333333334
4725,0.6666666666666666
4726,0.4511627906976744
4727,0.22772277227722773
4728,0.22772277227722773
4729,0.3380281690140845
4730,0.4511627906976744
4731,0.4511627906976744
4732,0.5128205128205128
4733,0.0
4734,1.0
4735,0.22772277227722773
4736,0.20833333333333334
4737,0.4623115577889447
4738,0.25
4739,0.4511627906976744
4740,0.03571428571428571
4741,0.4623115577889447
4742,0.2912912912912913
4743,0.6666666666666666
4744,0.2912912912912913
4745,0.4511627906976744
4746,0.6538461538461539
4747,0.0
4748,0.5278810408921933
4749,0.22772277227722773
4750,0.4623115577889447
4751,0.0
4752,0.5278810408921933
4753,0.0
4754,0.4642857142857143
4755,1.0
4756,0.5526315789473685
4757,0.0
4758,1.0
4759,1.0
4760,0.2912912912912913
4761,0.5278810408921933
4762,0.4623115577889447
4763,1.0
4764,0.2912912912912913
4765,0.0625
4766,0.5
4767,1.0
4768,0.2912912912912913
4769,0.23170731707317074
4770,0.4642857142857143
4771,0.6666666666666666
4772,0.4511627906976744
4773,0.3225806451612903
4774,0.0
4775,0.4511627906976744
4776,1.0
4777,0.0
4778,0.4511627906976744
4779,0.22772277227722773
4780,0.0
4781,0.5128205128205128
4782,1.0
4783,0.2912912912912913
4784,1.0
4785,0.20967741935483872
4786,0.4623115577889447
4787,0.4511627906976744
4788,0.2912912912912913
4789,0.5278810408921933
4790,0.4511627906976744
4791,0.0625
4792,0.6666666666666666
4793,0.75
4794,0.0
4795,0.03571428571428571
4796,0.25
4797,0.32
4798,0.23170731707317074
4799,0.4166666666666667
4800,0.4511627906976744
4801,0.4511627906976744
4802,0.0
4803,0.2912912912912913
4804,0.23170731707317074
4805,0.0
4806,0.0
4807,1.0
4808,0.1111111111111111
4809,1.0
4810,0.0
4811,0.2912912912912913
4812,0.23170731707317074
4813,0.0
4814,0.4166666666666667
4815,0.6666666666666666
4816,0.2912912912912913
4817,0.0
4818,0.6666666666666666
4819,0.4623115577889447
4820,0.22772277227722773
4821,0.5526315789473685
4822,0.3380281690140845
4823,0.22772277227722773
4824,0.8333333333333334
4825,0.1111111111111111
4826,0.0
4827,0.4166666666666667
4828,0.0
4829,0.8333333333333334
4830,0.22772277227722773
4831,0.20967741935483872
4832,0.0
4833,0.0
4834,0.4511627906976744
4835,0.4511627906976744
4836,1.0
4837,0.4642857142857143
4838,0.5278810408921933
4839,0.2912912912912913
4840,0.5278810408921933
4841,0.5278810408921933
4842,0.2912912912912913
4843,0.4623115577889447
4844,0.4511627906976744
4845,0.5278810408921933
4846,0.3380281690140845
4847,0.6666666666666666
4848,0.4511627906976744
4849,0.22772277227722773
4850,0.4511627906976744
4851,0.23170731707317074
